System Name,Body Name,Type,POI Id,Latitude,Longitude,Cmdr,Journal
Vela Dark Region RC-V b2-5, C 3,Unknown,2,-19.55397,-1.94658,Seven,"{
    ""timestamp"": ""2020-12-26T13:34:35Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11680297264513,
    ""BodyID"": 33,
    ""BodyName"": ""Vela Dark Region RC-V b2-5 C 3"",
    ""Latitude"": -19.55397,
    ""Longitude"": -1.94658
}"
Vela Dark Region RC-V b2-5, C 3,Unknown,2,-19.553968,-1.94658,Seven,"{
    ""timestamp"": ""2020-12-26T13:59:28Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 11680297264513,
    ""BodyID"": 33,
    ""BodyName"": ""Vela Dark Region RC-V b2-5 C 3"",
    ""Latitude"": -19.553968,
    ""Longitude"": -1.94658
}"
Vela Dark Region RC-V b2-5, C 3,Unknown,1,-31.482378,-44.505344,Seven,"{
    ""timestamp"": ""2020-12-26T13:59:28Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11680297264513,
    ""BodyID"": 33,
    ""BodyName"": ""Vela Dark Region RC-V b2-5 C 3"",
    ""Latitude"": -31.482378,
    ""Longitude"": -44.505344
}"
Vela Dark Region RC-V b2-5, C 3,Unknown,3,-36.792461,20.027065,Seven,"{
    ""timestamp"": ""2020-12-26T13:59:28Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 11680297264513,
    ""BodyID"": 33,
    ""BodyName"": ""Vela Dark Region RC-V b2-5 C 3"",
    ""Latitude"": -36.792461,
    ""Longitude"": 20.027065
}"
Vela Dark Region RC-V b2-5, C 4,Unknown,1,36.81419,132.886734,Seven,"{
    ""timestamp"": ""2020-12-26T14:02:00Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11680297264513,
    ""BodyID"": 34,
    ""BodyName"": ""Vela Dark Region RC-V b2-5 C 4"",
    ""Latitude"": 36.81419,
    ""Longitude"": 132.886734
}"
Vela Dark Region RC-V b2-5, C 4,Unknown,1,36.814182,132.886734,Seven,"{
    ""timestamp"": ""2020-12-26T14:02:49Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11680297264513,
    ""BodyID"": 34,
    ""BodyName"": ""Vela Dark Region RC-V b2-5 C 4"",
    ""Latitude"": 36.814182,
    ""Longitude"": 132.886734
}"
Vela Dark Region RC-V b2-5, C 4,Unknown,1,36.814182,132.886734,Seven,"{
    ""timestamp"": ""2020-12-26T14:25:27Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 11680297264513,
    ""BodyID"": 34,
    ""BodyName"": ""Vela Dark Region RC-V b2-5 C 4"",
    ""Latitude"": 36.814182,
    ""Longitude"": 132.886734
}"
Vela Dark Region WT-R b4-3, B 2,Unknown,1,27.591007,-105.863731,Seven,"{
    ""timestamp"": ""2020-12-26T14:29:26Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 16,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 2"",
    ""Latitude"": 27.591007,
    ""Longitude"": -105.863731
}"
Vela Dark Region WT-R b4-3, B 2,Unknown,2,27.498234,-105.916672,Seven,"{
    ""timestamp"": ""2020-12-26T14:29:26Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 16,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 2"",
    ""Latitude"": 27.498234,
    ""Longitude"": -105.916672
}"
Vela Dark Region WT-R b4-3, B 2,Unknown,2,27.498205,-105.916664,Seven,"{
    ""timestamp"": ""2020-12-26T14:30:22Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 16,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 2"",
    ""Latitude"": 27.498205,
    ""Longitude"": -105.916664
}"
Vela Dark Region WT-R b4-3, B 2,Unknown,1,27.590998,-105.863739,Seven,"{
    ""timestamp"": ""2020-12-26T14:30:22Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 16,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 2"",
    ""Latitude"": 27.590998,
    ""Longitude"": -105.863739
}"
Vela Dark Region WT-R b4-3, B 2,Unknown,1,27.590998,-105.863739,Seven,"{
    ""timestamp"": ""2020-12-26T15:19:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 16,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 2"",
    ""Latitude"": 27.590998,
    ""Longitude"": -105.863739
}"
Vela Dark Region WT-R b4-3, B 2,Unknown,2,27.498205,-105.916664,Seven,"{
    ""timestamp"": ""2020-12-26T15:19:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 16,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 2"",
    ""Latitude"": 27.498205,
    ""Longitude"": -105.916664
}"
Vela Dark Region WT-R b4-3, B 1,Unknown,1,-32.306808,-69.786087,Seven,"{
    ""timestamp"": ""2020-12-26T15:22:08Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 1"",
    ""Latitude"": -32.306808,
    ""Longitude"": -69.786087
}"
Vela Dark Region WT-R b4-3, B 1,Unknown,1,-32.306797,-69.786095,Seven,"{
    ""timestamp"": ""2020-12-26T15:23:03Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 1"",
    ""Latitude"": -32.306797,
    ""Longitude"": -69.786095
}"
Vela Dark Region WT-R b4-3, B 1,Unknown,1,-32.306797,-69.786095,Seven,"{
    ""timestamp"": ""2020-12-26T15:56:25Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 7281982383505,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region WT-R b4-3 B 1"",
    ""Latitude"": -32.306797,
    ""Longitude"": -69.786095
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,2,0.197395,92.989799,Seven,"{
    ""timestamp"": ""2020-12-26T16:02:05Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": 0.197395,
    ""Longitude"": 92.989799
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,1,0.083111,92.681946,Seven,"{
    ""timestamp"": ""2020-12-26T16:02:05Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": 0.083111,
    ""Longitude"": 92.681946
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,1,-17.094725,-54.774113,Seven,"{
    ""timestamp"": ""2020-12-26T16:03:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": -17.094725,
    ""Longitude"": -54.774113
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,2,-18.421158,65.498009,Seven,"{
    ""timestamp"": ""2020-12-26T16:51:01Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": -18.421158,
    ""Longitude"": 65.498009
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,1,-17.094725,-54.774113,Seven,"{
    ""timestamp"": ""2020-12-26T16:51:01Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": -17.094725,
    ""Longitude"": -54.774113
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,2,-18.421158,65.498001,Seven,"{
    ""timestamp"": ""2020-12-26T16:53:22Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": -18.421158,
    ""Longitude"": 65.498001
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,2,-18.421158,65.498009,Seven,"{
    ""timestamp"": ""2020-12-26T17:12:17Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": -18.421158,
    ""Longitude"": 65.498009
}"
Vela Dark Region KR-W c1-24, 7 a,Unknown,1,-17.094725,-54.774113,Seven,"{
    ""timestamp"": ""2020-12-26T17:12:17Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 17,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 a"",
    ""Latitude"": -17.094725,
    ""Longitude"": -54.774113
}"
Vela Dark Region KR-W c1-24, 7 c,Unknown,1,-6.363964,-72.807236,Seven,"{
    ""timestamp"": ""2020-12-26T17:14:46Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 20,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 c"",
    ""Latitude"": -6.363964,
    ""Longitude"": -72.807236
}"
Vela Dark Region KR-W c1-24, 7 c,Unknown,1,-22.426455,126.955994,Seven,"{
    ""timestamp"": ""2020-12-26T17:15:39Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 20,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 c"",
    ""Latitude"": -22.426455,
    ""Longitude"": 126.955994
}"
Vela Dark Region KR-W c1-24, 7 c,Unknown,1,-22.426455,126.955994,Seven,"{
    ""timestamp"": ""2020-12-26T17:41:21Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 6682666996418,
    ""BodyID"": 20,
    ""BodyName"": ""Vela Dark Region KR-W c1-24 7 c"",
    ""Latitude"": -22.426455,
    ""Longitude"": 126.955994
}"
Vela Dark Region EL-Y d32, B 1,Unknown,1,7.909331,-86.454544,Seven,"{
    ""timestamp"": ""2020-12-26T17:52:11Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 7.909331,
    ""Longitude"": -86.454544
}"
Vela Dark Region EL-Y d32, B 1,Unknown,2,41.156147,129.260437,Seven,"{
    ""timestamp"": ""2020-12-26T17:52:14Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 41.156147,
    ""Longitude"": 129.260437
}"
Vela Dark Region EL-Y d32, B 1,Unknown,3,10.461164,130.236984,Seven,"{
    ""timestamp"": ""2020-12-26T17:52:13Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 10.461164,
    ""Longitude"": 130.236984
}"
Vela Dark Region EL-Y d32, B 1,Unknown,1,7.909344,-86.454536,Seven,"{
    ""timestamp"": ""2020-12-26T17:53:14Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 7.909344,
    ""Longitude"": -86.454536
}"
Vela Dark Region EL-Y d32, B 1,Unknown,3,10.461168,130.236984,Seven,"{
    ""timestamp"": ""2020-12-26T21:26:31Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 10.461168,
    ""Longitude"": 130.236984
}"
Vela Dark Region EL-Y d32, B 1,Unknown,1,7.909344,-86.454536,Seven,"{
    ""timestamp"": ""2020-12-26T21:26:31Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 7.909344,
    ""Longitude"": -86.454536
}"
Vela Dark Region EL-Y d32, B 1,Unknown,2,41.156151,129.260437,Seven,"{
    ""timestamp"": ""2020-12-26T21:26:31Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 41.156151,
    ""Longitude"": 129.260437
}"
Vela Dark Region EL-Y d32, B 1,Unknown,2,41.156151,129.260437,Seven,"{
    ""timestamp"": ""2020-12-26T21:28:21Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 41.156151,
    ""Longitude"": 129.260437
}"
Vela Dark Region EL-Y d32, B 1,Unknown,2,41.156147,129.260437,Seven,"{
    ""timestamp"": ""2020-12-26T22:06:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 41.156147,
    ""Longitude"": 129.260437
}"
Vela Dark Region EL-Y d32, B 1,Unknown,1,7.909343,-86.454536,Seven,"{
    ""timestamp"": ""2020-12-26T22:06:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 7.909343,
    ""Longitude"": -86.454536
}"
Vela Dark Region EL-Y d32, B 1,Unknown,3,10.461166,130.236984,Seven,"{
    ""timestamp"": ""2020-12-26T22:06:04Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 10.461166,
    ""Longitude"": 130.236984
}"
Vela Dark Region EL-Y d32, B 1,Unknown,3,10.461168,130.236984,Seven,"{
    ""timestamp"": ""2020-12-26T22:07:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 10.461168,
    ""Longitude"": 130.236984
}"
Vela Dark Region EL-Y d32, B 1,Unknown,2,41.156151,129.260437,Seven,"{
    ""timestamp"": ""2020-12-26T22:45:18Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 41.156151,
    ""Longitude"": 129.260437
}"
Vela Dark Region EL-Y d32, B 1,Unknown,1,7.909345,-86.454536,Seven,"{
    ""timestamp"": ""2020-12-26T22:45:18Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 7.909345,
    ""Longitude"": -86.454536
}"
Vela Dark Region EL-Y d32, B 1,Unknown,3,10.461167,130.236984,Seven,"{
    ""timestamp"": ""2020-12-26T22:45:18Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=3;"",
    ""Name_Localised"": ""Ancient Ruins (3)"",
    ""SystemAddress"": 1110207072611,
    ""BodyID"": 8,
    ""BodyName"": ""Vela Dark Region EL-Y d32 B 1"",
    ""Latitude"": 10.461167,
    ""Longitude"": 130.236984
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,2,-16.566292,-3.442223,Seven,"{
    ""timestamp"": ""2020-12-26T22:49:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": -16.566292,
    ""Longitude"": -3.442223
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,1,34.783508,-80.555679,Seven,"{
    ""timestamp"": ""2020-12-26T22:49:19Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": 34.783508,
    ""Longitude"": -80.555679
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,1,34.783493,-80.555679,Seven,"{
    ""timestamp"": ""2020-12-26T22:50:32Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": 34.783493,
    ""Longitude"": -80.555679
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,2,-16.566284,-3.44222,Seven,"{
    ""timestamp"": ""2020-12-27T11:28:38Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": -16.566284,
    ""Longitude"": -3.44222
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,1,34.783493,-80.555687,Seven,"{
    ""timestamp"": ""2020-12-27T11:28:38Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": 34.783493,
    ""Longitude"": -80.555687
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,2,-16.566282,-3.442219,Seven,"{
    ""timestamp"": ""2020-12-27T11:30:24Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": -16.566282,
    ""Longitude"": -3.442219
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,1,34.783497,-80.555679,Seven,"{
    ""timestamp"": ""2020-12-27T11:52:36Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": 34.783497,
    ""Longitude"": -80.555679
}"
Vela Dark Region YO-R b4-1, B 4,Unknown,2,-16.56628,-3.442219,Seven,"{
    ""timestamp"": ""2020-12-27T11:52:36Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=2;"",
    ""Name_Localised"": ""Ancient Ruins (2)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 15,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 B 4"",
    ""Latitude"": -16.56628,
    ""Longitude"": -3.442219
}"
Vela Dark Region YO-R b4-1, D 2,Unknown,1,28.636015,-127.791779,Seven,"{
    ""timestamp"": ""2020-12-27T11:59:51Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 53,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 D 2"",
    ""Latitude"": 28.636015,
    ""Longitude"": -127.791779
}"
Vela Dark Region YO-R b4-1, D 2,Unknown,1,28.636011,-127.791779,Seven,"{
    ""timestamp"": ""2020-12-27T12:00:49Z"",
    ""event"": ""ApproachSettlement"",
    ""Name"": ""$Ancient:#index=1;"",
    ""Name_Localised"": ""Ancient Ruins (1)"",
    ""SystemAddress"": 2883935806865,
    ""BodyID"": 53,
    ""BodyName"": ""Vela Dark Region YO-R b4-1 D 2"",
    ""Latitude"": 28.636011,
    ""Longitude"": -127.791779
}"
